;news_id;news_title;news_link;news_subtit;news_rel
607;ABC;La crítica: Urrechu Velázquez, cocinero de raza;http://www.abc.es//plan-b/comer/abci-urrechu-velazquez-cocinero-raza-201710191003_noticia.html;;
608;ABC;Las figuras gigantes de Harry Potter toman Madrid;http://www.abc.es//plan-b/visitar/abci-figuras-gigantes-harry-potter-toman-madrid-201710180159_noticia.html;;
609;ABC;Creativa Madrid: cita de «manitas» en Casa de Campo;http://www.abc.es//plan-b/visitar/abci-creativa-madrid-mas-manitas-tienen-cita-este-semana-casa-campo-201710191109_noticia.html;;
610;ABC;La piel fría (**): Cómo defenderse de los monstruos;http://www.abc.es//play/cine/criticas/abci-piel-fria-como-defenderse-monstruos-201710192117_noticia.html;;
611;ABC;Los días en los que al populismo le gustaban los escraches;http://www.abc.es//espana/abci-dias-populismo-gustaban-escraches-201710201401_noticia.html;;
612;ABC;ABC desvelará en una serie las claves del doble crimen de Cuenca;http://www.abc.es//espana/abci-abc-desvela-nuevas-claves-doble-crimen-cuenca-201710201721_noticia.html;;
613;ABC;Ocho niños mueren en EE.UU. tras ser aplastados por una cómoda de Ikea;http://www.abc.es//internacional/abci-ocho-ninos-muertos-estados-unidos-tras-aplastados-comoda-ikea-201710201439_noticia.html;;
614;ABC;Descubren en la Luna una cueva gigantesca;http://www.abc.es//ciencia/abci-descubren-cueva-gigantesca-luna-201710200915_noticia.html;;
615;ABC;800 turistas británicos estafaron a los hoteles españoles con el timo de la diarrea;http://www.abc.es//sociedad/abci-policia-identifica-800-turistas-participaron-timo-diarrea-baleares-201710201620_noticia.html;;
616;ABC;Las nuevas prendas de Primark que desatan polémica;http://www.abc.es//sociedad/abci-twitter-nuevas-prendas-primark-desatado-polemica-201710201207_noticia.html;;
617;ABC;La terrible experiencia de Lupita Nyong’o con Weinstein;http://www.abc.es//estilo/gente/abci-lupita-nyongo-cuenta-terrible-experiencia-sufrio-harvey-weinstein-201710201157_noticia.html;;
618;ABC;Oriónidas 2017: cómo ver la lluvia de estrellas del cometa Halley;http://www.abc.es//ciencia/abci-orionidas-2017-como-y-donde-lluvia-estrellas-cometa-halley-201710201105_noticia.html;;
619;ABC;Furor por el 155... para el Gordo;http://www.abc.es//loteria-de-navidad/abci-todos-apuestan-155-para-gordo-navidad-201710201015_noticia.html;;
620;ABC;El error que provocó la derrota más dolorosa de España ante Inglaterra;http://www.abc.es//historia/abci-trafalgar-error-provoco-derrota-naval-mas-dolorosa-espana-ante-inglaterra-201710200151_noticia.html;;
621;ABC;Los diez juguetes que triunfarán estas Navidades;http://www.abc.es//familia/juguetes/abci-10-diez-juguetes-triunfaran-estas-navidades-201710192211_noticia.html;;
622;ABC;Detienen a una mujer por pagar su boda y luna de miel con la tarjeta de una amiga;http://www.abc.es//espana/comunidad-valenciana/abci-detienen-mujer-pagar-boda-y-viaje-novios-tarjeta-credito-amiga-201710201650_noticia.html;;
623;ABC;Famosos a los que les tocó la lotería;http://www.abc.es//estilo/gente/abci-famosos-tocado-loteria-201710200153_noticia.html;;
624;ABC;Operan un tumor maligno por primera vez en España con gafas de realidad virtual;http://www.abc.es//sociedad/abci-operan-tumor-maligno-primera-espana-gafas-realidad-virtual-y-aumentada-201710201450_noticia.html;;
625;ABC;Las amenazas que sufrió Pablo Motos;http://www.abc.es//play/television/noticias/abci-el-hormiguero-pablo-motos-201710200846_noticia.html;;
626;ABC;¿Por qué usan maquillaje las soldados kurdas?;http://www.abc.es//internacional/abci-usan-maquillaje-soldados-kurdas-para-luchar-contra-daesh-201710200235_noticia.html;;
627;ABC;La estrambótica historia de esta extraña «criatura» de Malasia;http://www.abc.es//recreo/abci-estrambotica-historia-extrana-criatura-encontrada-malasia-201710200952_noticia.html;;
628;ABC;Juntos contra España;http://www.abc.es//opinion/abci-juntos-contra-espana-201710201522_noticia.html;Puigdemont, Otegi e Iglesias, unidos contra la democracia;
629;ABC;El mensaje de Facebook con el que quiso encubrir el brutal asesinato de su novio;http://www.abc.es//internacional/abci-mensaje-facebook-joven-intento-encubrir-brutal-asesinato-novio-201710201304_noticia.html;;
630;ABC;¿Cuántas mutaciones hacen falta para que se desarrolle un cáncer?;http://www.abc.es//salud/enfermedades/abci-cuantas-mutaciones-hacen-falta-para-desarrolle-cancer-201710201548_noticia.html;;
631;ABC;La Policía detiene a nueve menores por acosar a una compañera de clase;http://www.abc.es//espana/comunidad-valenciana/abci-policia-nacional-detiene-nueve-menores-acosar-companera-clase-201710191234_noticia.html;;
632;ABC;Los peligros de compartir tu ubicación en WhatsApp;http://www.abc.es//tecnologia/moviles/aplicaciones/abci-posibles-peligros-compartir-ubicacion-directo-traves-whatsapp-201710200205_noticia.html;;
633;ABC;Así es por dentro Plaza Río 2, el nuevo centro comercial que abre hoy en Madrid;http://www.abc.es//espana/madrid/abci-dentro-plaza-2-nuevo-centro-comercial-abre-madrid-201710200128_noticia.html;;
634;ABC;Las verdaderas razones del éxito de José Andrés;http://www.abc.es//viajar/gastronomia/abci-verdaderas-razones-exito-jose-andres-estados-unidos-201710192208_noticia.html;;
635;ABC;Botas: cuáles llevar y cómo hacerlo este otoño;http://www.abc.es//summum/estilo/moda/abci-botas-cuales-llevar-y-como-hacerlo-este-otono-201710201341_noticia.html;;
636;ABC;Detenidas dos personas en Murcia por la venta online de recambios falsos de camión;http://www.abc.es//motor/reportajes/abci-detenidas-personas-murcia-venta-online-recambios-falsos-camion-201710201323_noticia.html;;
637;ABC;Detenido por robar una guitarra eléctrica en una casa donde estuvo de fiesta;http://www.abc.es//espana/castilla-leon/abci-detenido-robar-guitarra-electrica-vivienda-donde-habia-estado-fiesta-salamanca-201710201747_noticia.html;;
638;ABC;Motivos para acompañar a tu hijo durante la merienda;http://www.abc.es//familia/padres-hijos/abci-padres-hijos-motivos-para-acompanar-hijo-durante-merienda-201710192210_noticia.html;;
639;ABC;«Esther la va a largar»;http://www.abc.es//deportes/futbol/abci-esther-largar-201710200825_noticia.html;Las escuchas revelan el gran poder de Claramunt y su mala relación con la secretaria general de la Federación Española de Fútbol;
640;ABC;La reflexión de Guardiola: «Los Jordis defendían la democracia»;http://www.abc.es//deportes/futbol/abci-independencia-guardiola-vuelve-carga-jordis-defendian-democracia-y-ahora-estan-prision-201710201745_noticia.html;El entrenador catalán ataca otra vez la decisión de encarcelar a los líderes de Ómnium y ANC;
641;ABC;Piqué, a Messi: «No paramos de adoctrinar niños en Cataluña»;http://www.abc.es//deportes/futbol/abci-instagram-pique-messi-no-paramos-adoctrinar-ninos-cataluna-201710202012_noticia.html;El azulgrana vuelve a echar fuego al elevado clima de tensión entre Cataluña y España;
642;ABC;La bochornosa pelea que avergüenza al fútbol europeo;http://www.abc.es//deportes/futbol/abci-europa-league-bochornosa-pelea-averguenza-europa-201710201155_noticia.html;Everton y Lyon protagonizaron una fea tangana a la que se sumaron varios hinchas, uno de ellos con un niño en brazos;
643;ABC;El sorprendente ranking de ganancias de la Champions;http://www.abc.es//deportes/futbol/abci-champions-league-2016-17-juventus-y-leicester-ganaron-mas-dinero-real-madrid-201710201834_noticia.html;El Real Madrid, vigente campeón, no es el equipo que más dinero ganó;
644;ABC;Alentador debut de Carlos Sainz a los mandos del Renault;http://www.abc.es//deportes/formula-1/abci-carlos-sainz-debuta-renault-decimo-puesto-201710201942_noticia.html;El piloto español completa con optimismo sus primeros libres en su nueva casa. Alonso no marcó tiempos por un problema hidráulico;
645;ABC;Muguruza, la mejor del año;http://www.abc.es//deportes/tenis/abci-muguruza-mejor-jugadora-201710201657_noticia.html;La WTA premia a la tenista española por su gran año con el título de Wimbledon, el de Cincinnati y su número 1;
646;ABC;Los abusos sexuales también sacuden a la gimnasia;http://www.abc.es//deportes/abci-abusos-sexuales-sacuden-gimnasia-201710200826_noticia.html;McKayla Maroney y Tatiana Gutsu, campeonas olímpicas, denuncian violaciones en medio de una ola mundial de concienciación;
647;ABC;Una boxeadora le da un beso en la boca a su rival en el careo;http://www.abc.es//deportes/abci-boxeadora-beso-boca-rival-durante-careo-201710191325_noticia.html;Después de aguantarse la mirada durante unos diez segundos, una de las luchadoras rompió el protocolo con una acción muy peculiar;
648;ABC;El Eibar empató 1-1 el año pasado en el Bernabéu;http://abcblogs.abc.es/real-madrid-historia-nada-mas/2017/10/20/el-eibar-empato-1-1-el-ano-pasado-en-el-bernabeu/;;
649;ABC;Facebook probará un sistema de suscripciones o muro de pago para periódicos;http://www.frikipandi.com/public/post/facebook-probara-sistema-suscripciones-la-lectura-articulos-periodisticos-pago-desde-muro/;;
650;ABC;La empatía como valor;http://abcblogs.abc.es/miguel-carmelo/2017/10/20/la-empatia-como-valor/;;
651;ABC;El Real Madrid, en manos de un gran catalán;http://abcblogs.abc.es/tiro-al-blanco/public/post/el-real-madrid-en-manos-de-un-gran-catalan-16766.asp/;;
652;ABC;Rishikesh, de morada de sabios y renunciantes a meca del turismo espiritual;http://abcblogs.abc.es/cronicas-nomada/2017/10/20/rishikesh-de-morada-del-espiritu-a-meca-del-turismo-espiritual-de-mercadillo/;;
653;ABC;El bolso patriótico de Cristina Cifuentes arrasa entre las blogueras;http://www.abc.es//estilo/gente/abci-bolso-patriotico-cristina-cifuentes-arrasa-entre-blogueras-201710190138_noticia.html;Desde que la presidenta de la Comunidad de Madrid lo lució el pasado 12 de octubre, las ventas se han disparado;
654;ABC;"
El Goya de Honor, terreno infértil para las mujeres 
";http://www.abc.es//play/cine/noticias/abci-goya-honor-terreno-infertil-para-mujeres-201710181824_noticia.html;;
655;ABC;"
Dónde comer algunas de las mejores tortillas de patata de España
";http://www.abc.es//viajar/restaurantes/abci-diez-buenas-tortillas-patata-201510210929_noticia.html;;
656;ABC;"
La mujer que ha querido revolucionar Facebook
";http://www.abc.es//tecnologia/informatica/soluciones/abci-mujer-querido-revolucionar-facebook-18-meses-201710191236_noticia.html;;
657;ABC;"
Nuevo Porsche 718 GTS: diseño y deportividad
";http://www.abc.es//motor/novedades/abci-nuevo-porsche-718-diseno-y-deportividad-201710181201_noticia.html;;
658;ABC;"
Los talleres se unen a los clientes para defenderse ante los abusos de las aseguradoras
";http://www.abc.es//motor/reportajes/abci-talleres-unen-clientes-para-defenderse-ante-abusos-aseguradoras-201710150231_noticia.html;;
659;ABC;"
Los combustibles fósiles se quedarán bajo tierra
";http://www.abc.es//natural/cambioclimatico/abci-combustibles-fosiles-artico-quedaran-bajo-tierra-201710161111_noticia.html;;
660;ABC;"
El alzhéimer podría ser diagnosticado precozmente con un simple electroencefalograma
";http://www.abc.es//salud/enfermedades/abci-simple-electroencefalograma-para-diagnosticar-precozmente-alzheimer-201710201543_noticia.html;;
661;ABC;Hugh Hefner es el primer hombre que protagoniza una portada de Playboy;http://www.abc.es//estilo/gente/abci-hugh-hefner-primer-hombre-protagoniza-portada-playboy-201710201116_noticia.html;;
662;ABC;La terrible experiencia de Lupita Nyong’o con Weinstein;http://www.abc.es//estilo/gente/abci-lupita-nyongo-cuenta-terrible-experiencia-sufrio-harvey-weinstein-201710201157_noticia.html;;
663;ABC;Lo que Meghan Markle ya no podrá hacer en la familia Windsor;http://www.abc.es//estilo/gente/abci-tres-cosas-meghan-markle-no-podra-hacer-entrar-familia-windsor-201710200137_noticia.html;;
664;ABC;Laura Matamoros: «Por el momento no pienso en casarme»;http://www.abc.es//estilo/gente/abci-laura-matamoros-momento-no-pienso-casarme-201710201340_noticia.html;;
665;ABC;"
                                                Tajani ensalza los valores...
                    ";http://www.abc.es/espana/abci-tajani-ensalza-valores-democraticos-5620288566001-20171020023020_video.html;;
666;ABC;"
                                                Melania Trump dona el vestido que...
                    ";http://www.abc.es/internacional/abci-melania-trump-dona-vestido-5620301656001-20171020023003_video.html;;
667;ABC;"
                                                Tusk: ""La concordia es sinónimo de...
                    ";http://www.abc.es/espana/abci-tusk-concordia-sinonimo-unidad-5620295479001-20171020023033_video.html;;
668;ABC;"
                                                Juncker reclama una Europa unida...
                    ";http://www.abc.es/espana/abci-juncker-reclama-europa-unida-5620290367001-20171020022014_video.html;;
669;ABC;"
                                                Rajoy: ""Se trata de defender los...
                    ";http://www.abc.es/espana/abci-rajoy-trata-defender-valores-5620291005001-20171020022029_video.html;;
670;ABC;"
                                                Koke y Carrasco, ausentes en el...
                    ";http://www.abc.es/deportes/futbol/abci-koke-carrasco-ausentes-entrenamiento-5620277567001-20171020021016_video.html;;
671;ABC;Trapero, ante la juez, en exclusiva;http://www.abc.es/espana/abci-trapero-ante-juez-atestado-5618349618001-20171020030045_video.html;;
672;ABC;"
                                        Demasiado bien perpetrado
                ";http://www.abc.es/opinion/abci-demasiado-bien-perpetrado-5617614390001-20171019031410_video.html;;
673;ABC;"
                                        ""Contra el adoctrinamiento...
                ";http://www.abc.es/opinion/abci-contra-adoctrinamiento-ninos-cataluna-5615871921001-20171018123333_video.html;;
674;ABC;"
                                        La sorprendente...
                ";http://www.abc.es/opinion/abci-sorprendente-presentacion-tana-prensa-5615859453001-20171018123930_video.html;;
675;ABC;"
                                        El 155, paso a paso
                ";http://www.abc.es/espana/abci-paso-paso-5617585022001-20171019023017_video.html;;
676;ABC;"
                                        La conquista de Ostende
                ";http://www.abc.es/historia/abci-conquista-ostende-5615824716001-20171018111102_video.html;;
677;ABC;"
                                        El misterioso objeto que...
                ";http://www.abc.es/ciencia/abci-misterioso-objeto-acompana-tierra-5615853103001-20171018120915_video.html;;
678;ABC;"
                                        La ceremonia de los Premios Princesa de Asturias, en imágenes
                                    ";http://www.abc.es/cultura/abci-ceremonia-premios-princesa-asturias-211691982837-20171020193556_galeria.html;;
679;ABC;"
                                        El nuevo centro comercial Plaza Río 2 de Madrid, en imágenes
                                    ";http://www.abc.es/espana/madrid/abci-nuevo-centro-comercial-plaza-211689901900-20171020163717_galeria.html;;
680;ABC;"
                                        La carrera de Federico Luppi, en imágenes
                                    ";http://www.abc.es/play/abci-carrera-federico-luppi-imagenes-211689070736-20171020155630_galeria.html;;
681;ABC;"
                                        La llegada de los Reyes a Oviedo, en imágenes
                                    ";http://www.abc.es/estilo/gente/abci-llegada-reyes-oviedo-imagenes-211684113368-20171020100944_galeria.html;;
682;ABC;"
                                        Famosas que superaron el cáncer de mama, en imágenes
                                    ";http://www.abc.es/estilo/gente/abci-famosas-superaron-cancer-mama-211671649687-20171019115116_galeria.html;;
683;ABC;"
                                        En imágenes: Ambiente de gala en la cena del Guggenheim para conmemorar su XX aniversario
                                    ";http://www.abc.es/espana/pais-vasco/abci-imagenes-ambiente-gala-cena-211670244475-20171019104720_galeria.html;;
684;ABC;"
                                        Aniversario del cinematógrafo Lumiére en Toledo, en imágenes
                                    ";http://www.abc.es/espana/castilla-la-mancha/toledo/abci-aniversario-cinematografo-lumiere-toledo-211665272652-20171018203727_galeria.html;;
685;ABC;"
                                        Un rinoceronte mutilado, fotografía vencedora en los premios del Museo de Historia Natural de Londres
                                    ";http://www.abc.es/natural/abci-rinoceronte-mutilado-fotografia-vencedora-211663877137-20171018192551_galeria.html;;
686;ABC;"
                                        Imágenes de la carrera de Ruth Beitia como deportista
                                    ";http://www.abc.es/deportes/abci-imagenes-carrera-ruth-beitia-211656725116-20171018125846_galeria.html;;
687;ABC;"
                                        Las imágenes de la derrota del Daesh en Raqqa
                                    ";http://www.abc.es/internacional/abci-imagenes-derrota-daesh-raqqa-211645854370-20171017162654_galeria.html;;
688;ABC;La ceremonia de los Premios Princesa de Asturias, en imágenes;http://www.abc.es//cultura/abci-ceremonia-premios-princesa-asturias-211691982837-20171020193556_galeria.html;;
689;ABC;El nuevo centro comercial Plaza Río 2 de Madrid, en imágenes;http://www.abc.es//espana/madrid/abci-nuevo-centro-comercial-plaza-211689901900-20171020163717_galeria.html;;
690;ABC;La carrera de Federico Luppi, en imágenes;http://www.abc.es//play/abci-carrera-federico-luppi-imagenes-211689070736-20171020155630_galeria.html;;
691;ABC;El comienzo de la Lotería Nacional;http://www.abc.es/abcfoto/revelado/20150930/abci-loteria-nacional-espana-201509291922.html;;
692;ABC;Los carteros estrenan bicicletas;http://www.abc.es/abcfoto/anverso-reverso/20151013/abci-carteros-bicicletas-madrid-correos-201510091947.html;;
