news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
EP;Márquez, el tetracampeón más joven de la historia;http://www.elperiodico.com/es//es/motogp/20171112/cronica-gran-premio-comunitat-valenciana-marquez-campeon-6418785;"Emilio Pérez de Rozas


0
				Comentarios";Márquez, the youngest four-time champion in history;0,0;0,0;[1, 68];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[1, 87];[2, 142];[2, 139]
EP;Ascensión López, la bebé robada que irá a prisión por denunciar su caso;http://www.elperiodico.com/es//es/sucesos-y-tribunales/20171111/bebe-robada-ira-prision-injurias-monja-adopcion-6417002;;Ascensión López, the stolen baby who will go to prison for reporting her case;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Un hombre degüella a su hija de dos años en Alzira;http://www.elperiodico.com/es//es/sucesos-y-tribunales/20171112/un-hombre-degolla-a-su-hija-de-dos-anos-en-alzira-6419078;"0
				Comentarios";A man slaughters his two-year-old daughter in Alzira;0,0;0,0;[1, 69];[0, 0];[1, 100];[0, 0];[1, 88];[1, 94];[1, 79];[2, 200];[1, 88]
EP;Fonalleras, a Cercas: 'Los ricos y las verdades';http://www.elperiodico.com/es//es/ocio-y-cultura/20171112/fonalleras-responde-cercas-sobre-los-ricos-independentistas-6418728;"0
				Comentarios";Fonalleras, a Cercas: 'The rich and the truths';0,375;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Detenido por matar a su exmujer en 1995 y tirar el cadáver al río Sena;http://www.elperiodico.com/es//es/sociedad/20171112/detenido-en-utrera-por-matar-a-su-exmujer-en-1995-y-tirar-su-cadaver-al-sena-6418573;"0
				Comentarios";Arrested for killing his ex-wife in 1995 and throwing the body to the Seine River;0,0;0,0;[1, 96];[0, 0];[2, 64];[0, 0];[0, 0];[0, 0];[1, 92];[0, 0];[0, 0]
EP;Los espacios de crianza se reivindican;http://www.elperiodico.com/es//es/sociedad/20171112/grupos-de-crianza-del-poble-sec-6414488;NUEVAS FORMAS DE EDUCACIÓN;The breeding spaces are claimed;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61]
EP;Minerva Portillo denuncia que el fotógrafo Terry Richardson abusó de ella;http://www.elperiodico.com/es//es/extra/20171112/la-modelo-minerva-portillo-denuncia-que-el-fotografo-terry-richardson-abuso-de-ella-6418660;LA MODELO ESPAÑOLA ROMPE SU SILENCIO;Minerva Portillo complains that photographer Terry Richardson abused her;0,0;0,0;[1, 72];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;El verano inunda las islas de basura;http://www.elperiodico.com/es//es/medio-ambiente/20171112/un-proyecto-investiga-los-residuos-en-9-islas-mediterraneas-6417646;TURISMO Y MEDIO AMBIENTE;Summer floods the garbage islands;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Retirada una maqueta que representaba una marcha por los presos;http://www.elperiodico.com/es//es/politica/20171112/expoclick-amposta-retira-una-maqueta-que-representaba-una-manifestacion-por-los-presos-independentistas-6418861;en la feria expoclick de amposta;Removed a model that represented a march for prisoners;0,0;0,0;[1, 63];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La banalización de la violencia;http://www.elperiodico.com/es/opinion/20171111/articulo-enric-hernandez-banalizacion-violencia-6417233;LA CLAVE;The trivialization of violence;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;España pide la independencia;http://www.elperiodico.com/es/opinion/20171111/espana-pide-la-independencia-articulo-xavier-sarda-6417413;AL CONTRATAQUE;Spain asks for independence;0,0;0,0;[2, 62];[0, 0];[1, 62];[0, 0];[1, 62];[0, 0];[0, 0];[2, 136];[2, 124]
EP;El eterno dilema;http://www.elperiodico.com/es/opinion/20171111/el-eterno-dilema-articulo-cristina-pardo-6417595;ANÁLISIS;The eternal dilemma;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Cuando hablo de mi país;http://www.elperiodico.com/es/opinion/20171111/cuando-hablo-de-mi-pais-por-risto-mejide-6415999;NEGARÉ QUE LO HE ESCRITO;When I talk about my country;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 73];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Un campeón fruto de la euforia de Wembley-92;http://www.elperiodico.com/es/motogp/20171112/marquez-gestado-euforia-wembley-92-6418446;EL NUEVO REY DE MOTOGP;A champion fruit of the euphoria of Wembley-92;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;"Márquez: ""Este año, se me caía el pelo de tanta presión""";http://www.elperiodico.com/es/motogp/20171112/marquez-se-me-caia-el-pelo-de-tanta-presion-6418848;EL TRICAMPEÓN YA ES 'TETRA';"Márquez: ""This year, my hair was falling from so much pressure""";0,2;0,2;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Arbeloa acaba la Behobia con el dorsal 155;http://www.elperiodico.com/es/deportes/20171112/arbeloa-acaba-behobia-dorsal-155-6418962;CLÁSICA DE ATLETISMO;Arbeloa finishes the Behobia with the number 155;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La pesadilla del Espanyol;http://www.elperiodico.com/es/deportes/20171111/pesadilla-espanyol-horarios-liga-lunes-6417735;ENFADO EN CORNELLÀ;The nightmare of Espanyol;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 64];[0, 0]
EP;Camellos con bata blanca;http://www.elperiodico.com/es/mas-periodico/20171111/camellos-con-bata-blanca-6413483;EPIDEMIA DE OPIOIDES EN ESTADOS UNIDOS;Camels with white coat;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Ocho cosas que quizá no sepa de Ana Boyer;http://www.elperiodico.com/es/mas-periodico/20171111/ocho-cosas-que-quiza-no-sepas-de-ana-boyer-6414674;GENTE;Eight things you may not know about Ana Boyer;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;José María Cano: pillado en el paraíso;http://www.elperiodico.com/es/mas-periodico/20171111/jose-maria-cano-pillado-en-paraiso-por-ramon-de-espana-6412511;dinero en islas fiscales;José María Cano: caught in paradise;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Yacht rock: acordes untuosos;http://www.elperiodico.com/es/mas-periodico/20171111/yacht-rock-acordes-untuosos-por-kiko-amat-6414644;EL REGRESO DE UN GÉNERO MUSICAL;Yacht rock: unctuous chords;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Mi vecina es franquista;http://www.elperiodico.com/es/mas-periodico/20171111/mi-vecina-es-franquista-6415644;EL ARTÍCULO Y LA ARTÍCULA;My neighbor is Franco;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 68];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Jim Carrey, el actor inexistente;http://www.elperiodico.com/es/mas-periodico/20171111/jim-carrey-el-actor-inexistente-6414927;"0
				Comentarios";Jim Carrey, the non-existent actor;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Falsos conceptos sobre rehacer la vida;http://www.elperiodico.com/es/opinion/20171111/falsos-conceptos-sobre-rehacer-vida-por-lucia-etxebarria-6413268;LIBERTAD CONDICIONAL;False concepts about remaking life;-0,4;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Contratados por un robot;http://www.elperiodico.com/es/sociedad/20171111/inteligencia-artificial-para-contratar-humanos-6416098;EL FUTURO TECNOLÓGICO;Hired by a robot;0,0;0,0;[0, 0];[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Mueren cinco jóvenes en tres accidentes en Zamora, Irún y Sevilla;http://www.elperiodico.com/es/sociedad/20171112/mueren-tres-jovenes-en-las-carreteras-dos-en-zamora-y-uno-en-sevilla-6418475;MADRUGADA TRÁGICA;Five young people die in three accidents in Zamora, Irún and Sevilla;0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[1, 74];[0, 0];[0, 0];[0, 0];[0, 0]
EP;El juicio por la violación grupal de San Fermín comienza este lunes;http://www.elperiodico.com/es/sociedad/20171112/el-juicio-por-la-violacion-grupal-de-san-fermin-comienza-este-lunes-6418511;Cinco sevillanos imputados;The trial for the gang rape of San Fermin begins on Monday;0,0;0,0;[0, 0];[0, 0];[1, 76];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Hallada una obra del pintor Antonio López en un punto de venta de droga en Madrid;http://www.elperiodico.com/es/sucesos-y-tribunales/20171112/hallada-una-obra-del-pintor-antonio-lopez-en-un-punto-de-venta-de-droga-en-madrid-6418399;La plaga de los narcopisos;Found a work of the painter Antonio López in a point of sale of drugs in Madrid;0,0;0,0;[0, 0];[0, 0];[1, 83];[0, 0];[0, 0];[0, 0];[0, 0];[2, 157];[1, 66]
EP;"Fito & Fitipaldis: ""Es anómalo llenar pabellones tocando rock""";http://www.elperiodico.com/es/ocio-y-cultura/20171112/entrevista-fito--fitipaldis-fitografia-6418641;ENTREVISTA;"Fito & Fitipaldis: ""It is anomalous to fill pavilions playing rock""";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;PAWN Gang, la mafia del trap catalán;http://www.elperiodico.com/es/ocio-y-cultura/20171111/pawn-gang-trap-catalan-disco-la-marato-6417390;LA BANDA SONORA DE LOS INSTITUTOS;PAWN Gang, the Catalan trap mafia;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;25 años de amor clandestino;http://www.elperiodico.com/es/ocio-y-cultura/20171112/david-verdaguer-y-mar-ulldemolins-protagonizan-un-cop-l-any-6416300;ESTRENO EN EL POLIORAMA;25 years of clandestine love;0,5;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[0, 0];[0, 0]
EP;Buika, 20 minutos de quietud;http://www.elperiodico.com/es/ocio-y-cultura/20171111/entrevista-buika-palau-millenni-6417475;REGRESA LA VOZ DE 'MI NIÑA LOLA';Buika, 20 minutes of stillness;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Rag'n'Bone Man, el tipo duro que llora;http://www.elperiodico.com/es/ocio-y-cultura/20171112/cronica-ragnbone-man-apolo-6418451;CRÓNICA;Rag'n'Bone Man, the tough guy who cries;-0,3889;0,8333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;El regreso de Berlusconi;http://www.elperiodico.com/es/internacional/20171112/silvio-berlusconi-regreso-politica-6413679;MOVIMIENTOS PREELECTORALES;The return of Berlusconi;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[2, 68];[0, 0];[0, 0];[1, 61];[2, 128]
EP;Renzi lucha por la supervivencia;http://www.elperiodico.com/es/internacional/20171112/renzi-lucha-supervivencia-6418031;CONTRA LAS CUERDAS;Renzi fights for survival;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Trump dice que se cree a sus servicios de inteligencia... y también a Putin;http://www.elperiodico.com/es/internacional/20171112/trump-cree-servicios-inteligencia-rusiagate-kim-jong-un-bajo-gordo-6419007;'RUSIAGATE';Trump says he believes his intelligence services ... and also Putin;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La exlíder ultra alemana funda un nuevo partido;http://www.elperiodico.com/es/internacional/20171112/exlider-ultraderecha-alemana-frauke-petry-funda-nuevo-partido-6419081;FRACTURA EN AFD;The ex-leader ultra German founds a new party;0,0682;0,2273;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;"El PDECat y Puigdemont perfilan una ""lista del president"" transversal";http://www.elperiodico.com/es/politica/20171112/pdecat-puigdemont-perfila-lista-president-transversal-6418974;21-D;"The PDECat and Puigdemont outline a ""list of the president"" transversal";0,0;0,0;[1, 67];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[4, 264];[0, 0]
EP;Los pactos rotos con el PSC por el 1-O y el 155;http://www.elperiodico.com/es/politica/20171111/pactos-rotos-psc-por-referendum-155-6411038;ALCALDÍAS EN EL PUNTO DE MIRA;The broken pacts with the PSC by 1-O and 155;-0,4;0,4;[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[1, 100];[0, 0];[1, 63];[0, 0]
EP;"Sánchez reclama que el 21-D convierta el 'procés' en ""un mal recuerdo""";http://www.elperiodico.com/es/politica/20171111/sanchez-comite-federal-psoe-psc-iceta-proces-mal-recuerdo-6417063;COMITÉ FEDERAL;"Sánchez claims that the 21-D will turn the 'procés' into ""a bad memory""";-0,7;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La libertad de Forcadell y la Unidad de España;http://agendapublica.elperiodico.com/la-libertad-forcadell-la-unidad-espana/;"0
				Comentarios";The freedom of Forcadell and the Unit of Spain;0,0;0,0;[1, 62];[0, 0];[1, 64];[3, 61];[2, 65];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Educar con amor (y sin prisas);http://www.elperiodico.com/es/sociedad/20171112/el-petit-molinet-el-molinillo-que-gira-alrededor-de-los-ninos-6415173;EN EL POBLE SEC;Educate with love (and without hurry);0,5;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 63];[0, 0];[0, 0]
EP;Detenido un preso fugado durante un permiso por asaltar tiendas de telefonía;http://www.elperiodico.com/es/barcelona/20171112/detenido-un-preso-fugado-durante-un-permiso-por-asaltar-tiendas-de-telefonia-en-barcelona-6418638;De nuevo a la cárcel;Detained prisoner escaped during a permit for assaulting telephone stores;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La nueva red de bus incorpora cuatro líneas más este lunes;http://www.elperiodico.com/es/barcelona/20171111/nueva-red-bus-barcelona-incorpora-cuatro-lineas-mas-6417144;MOVILIDAD SOSTENIBLE;The new bus network incorporates four more lines on Monday;0,3182;0,4773;[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Barcelona da apoyo institucional a las víctimas del 1 de octubre;http://www.elperiodico.com/es/mas-barcelona/20171106/barcelona-da-apoyo-institucional-a-las-victimas-del-1-de-octubre-6406038;ATENCIÓN;Barcelona gives institutional support to the victims of October 1;0,0;0,0;[2, 64];[0, 0];[0, 0];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0]
EP;La actividad inmobiliaria se reduce en octubre pero los precios se mantienen;http://www.elperiodico.com/es/economia/20171112/la-actividad-inmobiliaria-se-reduce-en-octubre-pero-los-precios-se-mantienen-6413482;evolución del mercado;Real estate activity decreases in October but prices remain;0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;La juguetera Hasbro quiere comprar a su gran rival, Mattel;http://www.elperiodico.com/es/economia/20171112/hasbro-quiere-comprar-mattel-oferta-barbie-6418352;OPERACIÓN;Toy maker Hasbro wants to buy her big rival, Mattel;0,1;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;El Congreso estudia instar al Gobierno a limitar los créditos rápidos;http://www.elperiodico.com/es/economia/20171112/congreso-pp-estudia-instar-gobierno-limitar-credito-rapido-6416082;consumidores financieros;Congress is considering urging the government to limit quick credits;0,3333;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Muñecos que aprenden;http://www.elperiodico.com/es/economia/20171112/los-bebes-parlantes-nacen-con-un-premio-bajo-el-brazo-6413586;HISTORIAS MÍNIMAS;Learning dolls;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Los escándalos sexuales sacuden la industria de Hollywood;http://www.elperiodico.com/es/gente/20171112/los-escandalos-sexuales-de-hollywood-sacuden-a-la-industria-6418134;EL 'SÍNDROME WEINSTEIN';Sex scandals shake the Hollywood industry;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Lagerfeld compara a Weinstein con un cerdo con traje y corbata;http://www.elperiodico.com/es/gente/20171110/karl-lagerfeld-caricatura-cerdo-harvey-weinstein-frankfurter-allgemeine-zeitung-6415575;CRÍTICA ALUSIVA;Lagerfeld compares Weinstein to a pig in a suit and tie;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;"""Soy como el ama de llaves de la Academia de 'OT'""";http://www.elperiodico.com/es/tele/20171112/noemi-galera-ama-llaves-academia-6395691;ENTREVISTA CON Noemí Galera;"""I'm like the housekeeper of the Academy of 'OT'""";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Las pretendientas de 'QQCCMH', en la portada de 'Interviú';http://www.elperiodico.com/es/gente/20171112/andrea-laura-pretendientas-qqccmh-cuatro-portada-revista-interviu-6416090;CHICAS DE 'REALITY';The pretendientas of 'QQCCMH', on the cover of 'Interviú';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Adiós a Chiquito de la Calzada;http://www.elperiodico.com/es/gente/20171111/muere-chiquito-calzada-6416386;adiós al popular humorista;Goodbye to Chiquito de la Calzada;0,0;0,0;[2, 86];[0, 0];[4, 90];[0, 0];[1, 80];[1, 65];[0, 0];[1, 80];[0, 0]
EP;El calendario Pirelli 2018, un alegato a la diversidad;http://www.elperiodico.com/es/extra/20171111/el-calendario-pirelli-2018-rinde-homenaje-a-alicia-en-el-pais-de-las-maravillas-con-un-alegato-a-la-diversidad-6417093;PRESENTACIÓN EN NUEVA YORK;The Pirelli 2018 calendar, an allegation of diversity;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 128]
EP;Receta de 'okonomiyaki' de Ernest-Dai Fibla;http://www.elperiodico.com/es/noticias/onbarcelona/cocinas/receta-okonomiyaki-ernest-dai-fibla-6395541;la receta de mi vida;Recipe for 'okonomiyaki' by Ernest-Dai Fibla;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;El verdadero amor huele a lavanda;http://www.elperiodico.com/es/noticias/onbarcelona/leer/verdadero-amor-huele-lavanda-6412595;ENCUENTROS AFORTUNADOS;True love smells like lavender;0,425;0,625;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;'Les dones sàvies', contudente sátira contra la pedantería;http://www.elperiodico.com/es/noticias/onbarcelona/mirar/les-dones-savies-contudente-satira-contra-pedanteria-6410281;TEATRO;'Les dones sàvies', contudent satire against pedantry;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Grafitis para todos en L'Aérosol de París;http://www.elperiodico.com/es/noticias/onbarcelona/visitar/grafitis-para-todos-laerosol-paris-6400520;estoy en;Graffiti for everyone at L'Aérosol in Paris;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Rutas de leyendas por la Catalunya rural;http://www.elperiodico.com/es/noticias/onbarcelona/visitar/rutas-leyendas-6408547;Siurana y Prades;Routes of legends through rural Catalonia;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Un 'Matrix' en la llei i en l'autoritat;http://www.elperiodico.com/es/entre-todos/participacion/un-matrix-en-la-llei-i-en-lautoritat-149754;"Xavi Lucas
Barcelona";A 'Matrix' in the llei i en l'autoritat;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;¿Qué opinas de la situación política en Catalunya?;http://www.elperiodico.com/es/entre-todos/tema/que-opinas-de-la-situacion-politica-en-catalunya-6790;El debate;What do you think about the political situation in Catalonia?;0,0;0,1;[1, 63];[0, 0];[1, 62];[2, 70];[1, 63];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Señora Forcadell, los actos simbólicos se pagan caro;http://www.elperiodico.com/es/entre-todos/participacion/senora-forcadell-los-actos-simbolicos-se-pagan-caro-150221;"Yolanda Juan Sanmartín
Segur de Calafell";Mrs. Forcadell, symbolic acts are paid dearly;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;¿De qué ha servido el 'procés'?;http://www.elperiodico.com/es/entre-todos/participacion/de-que-ha-servido-el-proces-150125;"Iria Soriano
Barcelona";What has the 'proces' served?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 63];[0, 0];[0, 0];[0, 0]
EP;Volem el nostre Govern lliure i a Catalunya;http://www.elperiodico.com/es/entre-todos/participacion/volem-el-nostre-govern-lliure-i-a-catalunya-149794;"Teresa Calveras Barniol
Barcelona";Volem el nostre Govern lliure i a Catalunya;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
EP;Terremotos: de los goles del Barça al concierto de Bruce Springsteen;http://www.elperiodico.com/es/ciencia/20171110/terremotos-ictja-goles-barca-concierto-bruce-springsteen-6413811;SISMOLOGÍA;Earthquakes: from the goals of Barça to Bruce Springsteen's concert;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 78];[0, 0];[0, 0];[0, 0];[1, 61]
EP;¿Y la lucha contra el cambio climático?;http://www.elperiodico.com/es/opinion/20171111/jordi-roca-jusmet-es-inconstitucional-la-lucha-contra-el-cambio-climatico-6416100;TRIBUNA;And the fight against climate change?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 64]
