;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
71;LV;Estos son los adolescentes que dominan el mundo;http://muyfan.lavanguardia.com/alerta-fan/20171108/432726300058/adolescentes-influyentes-jenner-stranger-things-jaden-smith.html;;These are the teenagers who dominate the world;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 63];[0, 0, 0];[0, 0, 0];[0, 0, 0]
72;LV;¿Qué marca firma los 'looks' más provocadores de Dakota Johnson en ‘50 sombras liberadas’?;https://www.hola.com/moda/20171108101723/dakota-johnson-agent-provocateur-50-sombras-liberadas-gt/?utm_source=lavanguardia&utm_medium=referral;;Which brand signs Dakota Johnson's most provocative 'looks' in '50 liberated shadows'?;0.5;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
73;LV;Buena mañana para los Piscis;http://horoscopo.lavanguardia.com/prediccion.php?signo=piscis;;Good morning for the Pisces;0.7;0.6;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
74;EP;La huelga pincha, pero boicotea los transportes;http://www.elperiodico.com/es//es/economia/20171108/huelga-general-8-noviembre-cataluna-catalunya-seguimiento-efectos-6409709;"0
				Comentarios";The strike punctures, but boycott the transports;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
75;EP;Los manifestantes siguen ocupando la estación del AVE en Sants;http://www.elperiodico.com/es//es/sociedad/20171108/huelga-general-cataluna-8-noviembre-6409550;"0
				Comentarios";Protesters continue to occupy the AVE station in Sants;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
76;EP;Puigdemont fuerza al PDECat a aceptar la 'lista del president';http://www.elperiodico.com/es//es/politica/20171108/puigdemont-fuerza-pdecat-aceptar-la-lista-del-president-6411696;"0
				Comentarios";Puigdemont forces PDECat to accept the 'president's list';0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
77;EP;Flandes rechaza una moción para reconocer la independencia;http://www.elperiodico.com/es//es/politica/20171108/cataluna-catalunya-puigdemont-ultimas-noticias-directo-6402244;"0
				Comentarios";Flanders rejects a motion to recognize independence;0.0;0.0;[1, 72, 72];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 0];[0, 0, 0]
78;EP;La alcaldesa de La Garriga rectifica y no cargará al ayuntamiento su viaje a Bruselas;http://www.elperiodico.com/es//es/politica/20171108/alcaldesa-garriga-rectifica-pagara-ella-viaje-bruselas-apoyo-puigdemont-6411513;"0
				Comentarios";The mayor of La Garriga rectifies and will not charge the city council for his trip to Brussels;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
79;EP;Alta velocidad, baja vigilancia;http://www.elperiodico.com/es//es/politica/20171108/huelga-afecta-numerosos-viajeros-tren-cortes-via-6411769;"0
				Comentarios";High speed, low vigilance;0.08;0.42;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
80;EP;El 23% de españoles de fuera de Catalunya deja de comprar productos catalanes;http://www.elperiodico.com/es//es/economia/20171108/un-estudio-detecta-el-boicot-a-los-productos-catalanes-6410786;"0
				Comentarios";23% of Spaniards from outside Catalonia stop buying Catalan products;0.0;0.05;[1, 91, 91];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 65, 65];[1, 91, 91];[1, 96, 96];[1, 82, 0];[1, 76, 0]
81;EP;Forcadell declara este jueves en el Supremo por rebelión;http://www.elperiodico.com/es//es/politica/20171108/declaracion-supremo-forcadell-rebelion-declaracion-independencia-6411410;"0
				Comentarios";Forcadell declares this Thursday in the Supreme for rebellion;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
82;EP;Ramon Espadaler, número tres de la lista del PSC;http://www.elperiodico.com/es//es/politica/20171108/ramon-espadaler-lista-psc-elecciones-21d-6409903;"0
				Comentarios";Ramon Espadaler, number three on the PSC list;0.0;0.0;[1, 84, 84];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 93, 93];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
83;EP;"""¿Cómo pudo salir tanto odio de dentro de mí?""";http://www.elperiodico.com/es//es/sociedad/20171108/como-pudo-salir-tanto-odio-de-dentro-de-mi-6411026;LA MUERTE DE UNA INDIGENTE;"""How could so much hatred get out of me?""";0.2;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
84;EP;Ignacio González sale de la cárcel tras pagar 400.000 euros de fianza;http://www.elperiodico.com/es//es/politica/20171108/familia-ignacio-gonzalez-recaudar-fianza-400000-6409835;"0
				Comentarios";Ignacio González leaves the jail after paying 400,000 euros of bail;-0.1;0.0;[1, 96, 96];[0, 0, 0];[1, 82, 82];[0, 0, 0];[1, 86, 86];[1, 88, 88];[1, 88, 88];[1, 94, 0];[4, 311, 0]
85;EP;Un hombre dispara a su pareja en la puerta del colegio de su hijo y se suicida;http://www.elperiodico.com/es//es/sociedad/20171108/hombre-malherida-elda-pareja-puerta-colegio-hijo-suicida-6411320;"0
				Comentarios";A man shoots his partner in the door of his son's school and commits suicide;0.0;0.0;[1, 74, 74];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 68, 68];[1, 67, 67];[1, 63, 63];[0, 0, 0];[1, 69, 0]
86;EP;La mitad de noticias que circulen en el 2022 serán falsas;http://www.elperiodico.com/es//es/sociedad/20171108/la-mitad-de-noticias-que-circulen-en-el-2022-seran-falsas-6411174;"0
				Comentarios";Half of the news circulating in 2022 will be false;-0.2833;0.3833;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
87;EP;El fiscal pide cárcel para los padres de Nadia por porno infantil;http://www.elperiodico.com/es//es/sociedad/20171108/el-fiscal-pide-carcel-para-los-padres-de-nadia-por-porno-infantil-6410914;"0
				Comentarios";The prosecutor asks for jail for Nadia's parents for child pornography;-0.1;0.0;[0, 0, 0];[0, 0, 0];[1, 87, 87];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 63];[0, 0, 0];[1, 76, 0]
88;EP;Un nuevo escándalo en el Gobierno británico fragiliza más a May;http://www.elperiodico.com/es//es/internacional/20171108/nuwevo-escandalo-de-una-ministra-de-may-por-sus-encuentros-secretos-con-israel-6410157;BAJAS EN LONDRES;A new scandal in the British Government weakens May more;0.2121;0.3182;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
89;EP;El abogado de Trias admite que la familia tuvo un trust en Suiza;http://www.elperiodico.com/es//es/politica/20171108/trias-admite-familia-tuvo-trust-suiza-6410453;'PAPELES DEL PARAÍSO';Trias' lawyer admits that the family had a trust in Switzerland;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 86, 86];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 77, 77];[1, 78, 0];[0, 0, 0]
90;EP;Una terapia génica cura a un niño aquejado de una grave enfermedad;http://www.elperiodico.com/es//es/ciencia/20171108/terapia-genica-cura-nino-enfermedad-piel-epidermolisis-bullosa-nature-6411432;RECUPERA LA FUNCIONALIDAD;A gene therapy cures a child suffering from a serious illness;-0.3333;0.6667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
91;EP;'Edredoning' delictivo en 'GH';http://www.elperiodico.com/es//es/tele/20171108/gran-hermano-denuncia-abuso-sexual-expulsion-6410933;ESCÁNDALO EN GUADALIX;Criminal 'Edredoning' in 'GH';-0.4;0.55;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
92;EP;Bono y la codicia;http://www.elperiodico.com/es/opinion/20171108/bono-paradise-papers-solidaridad-6410995;La clave;Bonus and greed;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
93;EP;Puigdemont y su democracia antieuropea;http://www.elperiodico.com/es/opinion/20171108/puigdemont-y-su-democracia-antieuropea-carlos-carnicero-urabayen-6411025;Órdago independentista;Puigdemont and its anti-European democracy;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
94;EP;Consejos de un Nobel para Catalunya;http://www.elperiodico.com/es/opinion/20171108/consejos-de-un-nobel-para-catalunya-antonio-argandona-articulo-el-periodico-independencia-6410707;El 21-D;Advice from a Nobel for Catalonia;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
95;EP;Siempre falta alguien;http://www.elperiodico.com/es/opinion/20171108/siempre-falta-alguien-milena-busquets-articulo-el-periodico-premio-herralde-6410513;Al contrataque;Always someone is missing;-0.2;0.05;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
96;EP;Forcadell declara este jueves en el Supremo por rebelión;http://www.elperiodico.com/es/politica/20171108/declaracion-supremo-forcadell-rebelion-declaracion-independencia-6411410;PROCESO JUDICIAL;Forcadell declares this Thursday in the Supreme for rebellion;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
97;EP;El TC anula la DUI y denuncia otra vez a Forcadell por desobediencia;http://www.elperiodico.com/es/politica/20171108/tribunal-constitucional-anula-declaracion-independencia-6410019;POR UNANIMIDAD;The TC cancels the DUI and again denounces Forcadell for disobedience;0.0;0.0;[1, 100, 100];[0, 0, 0];[1, 81, 81];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 85, 85];[1, 92, 0];[1, 69, 0]
98;EP;"El jefe de la UDEF dice que Rajoy recibió fondos en b ""indiciariamente""";http://www.elperiodico.com/es/politica/20171108/comision-corrupcion-pp-policias-gurtel-6407103;COMISIÓN DE INVESTIGACIÓN;"The head of the UDEF says that Rajoy received funds in b ""indiciariamente""";0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[2, 142, 71];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
99;EP;El abogado de Trias admite que la familia tuvo un 'trust' en Suiza;http://www.elperiodico.com/es/politica/20171108/trias-admite-familia-tuvo-trust-suiza-6410453;LOS 'PAPELES DEL PARAÍSO';Trias' lawyer admits that the family had a 'trust' in Switzerland;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 86, 86];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 77, 77];[1, 78, 0];[0, 0, 0]
100;EP;Primeras victorias demócratas en la era Trump;http://www.elperiodico.com/es/internacional/20171108/primeras-victorias-democratas-en-la-era-trump-6409514;Política en EEUU;First Democratic victories in the Trump era;0.25;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 72, 72];[0, 0, 0];[0, 0, 0];[0, 0, 0]
101;EP;Trump llega a China con poco que ofrecer;http://www.elperiodico.com/es/internacional/20171108/trump-llega-china-poco-que-ofrecer-6411066;GIRA ASIÁTICA;Trump arrives in China with little to offer;-0.1875;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
102;EP;Un nuevo escándalo en el Gobierno británico fragiliza más a May;http://www.elperiodico.com/es/internacional/20171108/nuwevo-escandalo-de-una-ministra-de-may-por-sus-encuentros-secretos-con-israel-6410157;BAJAS EN LONDRES;A new scandal in the British Government weakens May more;0.2121;0.3182;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
103;EP;Francia retira la inmunidad parlamentaria a Marine Le Pen;http://www.elperiodico.com/es/internacional/20171108/francia-retira-inmunidad-parlamentaria-marine-le-pen-6411336;DECISIÓN DE LA ASAMBLEA NACIONAL;France withdraws parliamentary immunity to Marine Le Pen;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
104;EP;La huelga general pincha pero bloquea carreteras y trenes;http://www.elperiodico.com/es/economia/20171108/huelga-general-8-noviembre-cataluna-catalunya-seguimiento-efectos-6409709;MOVILIZACIONES EN CATALUNYA;The general strike punctures but blocks roads and trains;0.05;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 66, 0]
105;EP;Tres de cada 10 asalariados cobran menos de 1.230 euros brutos al mes;http://www.elperiodico.com/es/economia/20171108/tres-de-cada-10-asalariados-cobran-menos-de-1230-euros-brutosal-mes-6410608;RETRIBUCIONES;Three out of 10 employees earn less than 1,230 gross euros per month;-0.0833;0.0333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 71];[0, 0, 0];[0, 0, 0];[1, 62, 0];[0, 0, 0]
106;EP;Carlos Grau, nuevo director del Mobile World Capital;http://www.elperiodico.com/es/economia/20171108/carlos-grau-nuevo-director-del-mobile-world-capital-6411454;NOMBRAMIENTO;Carlos Grau, new director of the Mobile World Capital;0.1364;0.4545;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
107;EP;Bruselas propone bajar las emisiones de coches el 30%;http://www.elperiodico.com/es/economia/20171108/la-ce-propone-medidas-para-bajar-las-emisiones-de-coches-un-30-6410522;MEDIOAMBIENTE;Brussels proposes to reduce car emissions by 30%;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 96, 0];[0, 0, 0]
108;EP;Messi no quiere a España;http://www.elperiodico.com/es/deportes/20171108/messi-encomienda-virgen-ganar-mundial-argentina-6410580;DECLARACIONES DEL '10' ARGENTINO;Messi does not want Spain;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 75, 75];[0, 0, 0];[1, 86, 0]
109;EP;Neymar no puede ni ver a Emery;http://www.elperiodico.com/es/deportes/20171108/neymar-emery-malas-relaciones-paris-sg-6410960;CONFLICTO EN EL EQUIPO FRANCÉS;Neymar can not even see Emery;0.0;0.0;[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
110;EP;"Figo: ""Catalunya es España""";http://www.elperiodico.com/es/barca/20171108/figo-cataluna-espana-6411516;DEBATE SOBERANISTA;"Figo: ""Catalunya is Spain""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
111;EP;Julio Alberto dice que se va de Catalunya por la situación política;http://www.elperiodico.com/es/deportes/20171106/julio-alberto-dice-que-se-va-de-catalunya-por-la-situacion-politica-6406111;EL BARÇA Y EL 'PROCÉS';Julio Alberto says he is leaving Catalonia because of the political situation;0.0;0.1;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 64, 0]
112;EP;Andalucía, primera parada del sueño europeo;http://www.elperiodico.com/es/sociedad/20171107/andalucia-primera-parada-sueno-europeo-6408482;MENORES DE PASO;Andalusia, first stop of the European dream;0.125;0.1667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
113;EP;Italia restringe la entrada de cruceros en Venecia;http://www.elperiodico.com/es/sociedad/20171108/italia-restringe-la-entrada-de-cruceros-en-venecia-6410403;;Italy restricts the entry of cruises in Venice;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
114;EP;Los menores extranjeros desbordan un sistema de infancia ya colapsado;http://www.elperiodico.com/es/sociedad/20171107/avalancha-menores-extranjeros-desborda-sistema-de-proteccion-colapsado-6408814;EN CASAS DE COLONIAS;Foreign minors overflow a childhood system already collapsed;-0.125;0.125;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
115;EP;Descárgate aquí el libro 'El próximo paso: la vida exponencial';http://www.elperiodico.com/es/sociedad/20171102/sobrevivira-la-especia-humana-al-siglo-xxi-6379055;Seán Ó hÉigeartaigh;Download here the book 'The next step: exponential life';0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
116;EP;25 millones de euros para curar el parque Güell;http://www.elperiodico.com/es/barcelona/20171107/25-millones-de-euros-para-curar-el-parque-guell-6408355;"0
				Comentarios";25 million euros to cure the Park Güell;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 83, 83];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
117;EP;'Barcelona desde el cielo': 123 grúas levantan proyectos inmobiliarios;http://www.elperiodico.com/es/barcelona/20171107/barcelona-desde-el-cielo-123-gruas-levantan-proyectos-inmobiliarios-6407368;situación del mercado;'Barcelona from the sky': 123 cranes lift real estate projects;0.2;0.3;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
118;EP;La nariz perdida de Isabel II;http://www.elperiodico.com/es/barcelona/20171107/vestigios-barcelona-barceloneando-mnac-6406421;BARCELONEANDO;The lost nose of Isabel II;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 63];[1, 61, 61];[0, 0, 0];[0, 0, 0];[1, 61, 0];[0, 0, 0]
119;EP;Barcelona da apoyo institucional a las víctimas del 1 de octubre;http://www.elperiodico.com/es/mas-barcelona/20171106/barcelona-da-apoyo-institucional-a-las-victimas-del-1-de-octubre-6406038;ATENCIÓN;Barcelona gives institutional support to the victims of October 1;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
120;EP;Alain Platel, la esencia de la danza;http://www.elperiodico.com/es/ocio-y-cultura/20171108/alain-platel-out-of-context-temporada-alta-girona-6410594;FESTIVAL TEMPORADA ALTA;Alain Platel, the essence of dance;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
121;EP;"Agustín Díaz Yanes: ""El cine que se hace ahora es un poco ñoño""";http://www.elperiodico.com/es/ocio-y-cultura/20171107/agustin-diaz-yanes-oro-festival-de-sevilla-conquista-america-6408329;FESTIVAL DE SEVILLA;"Agustín Díaz Yanes: ""The cinema that is made now is a bit silly""";-0.5;0.875;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
122;EP;MIRA Festival, a por la consagración;http://www.elperiodico.com/es/ocio-y-cultura/20171108/mira-festival-programacion-julianna-barwick-william-basinski-6410675;CITA ELECTRÓNICA;MIRA Festival, for the consecration;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
123;EP;Fiscalía pide 11 años para dos grupos de rock neonazis;http://www.elperiodico.com/es/ocio-y-cultura/20171108/fiscal-pide-11-anos-acusa-grupos-rock-neonazis-batallon-de-castigo-6410489;DELITO DE ODIO;Prosecutor asks 11 years for two neo-Nazi rock groups;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0]
124;EP;Saltamontes incrustado en un cuadro de Van Gogh;http://www.elperiodico.com/es/ocio-y-cultura/20171108/saltamontes-incrustado-cuadro-van-gogh-6410654;ARTE;Grasshopper imbedded in a Van Gogh painting;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 88, 88];[0, 0, 0];[0, 0, 0];[0, 0, 0]
125;EP;Con Ana Pastor 'El hormiguero' crece;http://www.elperiodico.com/es/tele/20171108/audiencia-hormiguero-ana-pastor-6409693;audiencias del martes;With Ana Pastor 'El hormiguero' grows;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
126;EP;Ben Affleck donará todo el dinero que ganó con Harvey Weinstein;http://www.elperiodico.com/es/gente/20171107/ben-affleck-donara-dinero-gano-con-harvey-weinstein-6407034;A LAS VÍCTIMAS DE LA VIOLENCIA MACHISTA;Ben Affleck will donate all the money he earned with Harvey Weinstein;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
127;EP;Exo Glove Poly, el guante robótico para personas con movilidad reducida;http://www.elperiodico.com/es/extra/20171107/exo-glove-poly-guante-robotico-para-personas-movilidad-reducida-6406776;BIOTECNOLOGÍA COREANA;Exo Glove Poly, the robotic glove for people with reduced mobility;-0.1;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
128;EP;¿Qué es el pad thai? El plato que inventó un dictador;http://www.elperiodico.com/es/extra/20171107/que-es-el-pad-thai-6406059;google se pone goloso;What is pad thai? The dish that a dictator invented;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
129;EP;Miss Bumbum 2017 carga contra el presidente de Brasil;http://www.elperiodico.com/es/gente/20171107/miss-bumbum-2017-6406886;POLÉMICO CERTAMEN;Miss Bumbum 2017 charges against the president of Brazil;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
130;EP;Shakira cancela el primer concierto de su gira El Dorado;http://www.elperiodico.com/es/gente/20171107/sakira-cancela-primer-concierto-gira-el-dorado-problema-cuerdas-vocales-baja-medica-redes-sociales-6407330;BAJA MÉDICA;Shakira cancels the first concert of her El Dorado tour;0.25;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
131;EP;"""¿Quién ha puesto la mantita de mi sofá en Tripadvisor? Se me ha llenado de gente""";http://www.elperiodico.com/es/noticias/onbarcelona/a-la-ultima/quien-puesto-mantita-sofa-tripadvisor-llenado-gente-6410377;humor;"""Who has put the blanket of my sofa on Tripadvisor? It has filled me with people""";0.4;0.9;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
132;EP;Rafa Pons, pichichi de la emoción;http://www.elperiodico.com/es/noticias/onbarcelona/escuchar/rafa-pons-pichichi-emocion-6408974;CONCIERTO;Rafa Pons, pichichi of emotion;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
